,player_num,practice,match_practice,comp_seas,comps_main,Prediction
0,1,51,425,25,2,Q3
1,2,11,153,29,0,Q4
2,3,262,190,28,7,Q1
3,4,326,73,13,0,Q4
4,5,225,200,12,3,Q2
5,6,4,107,27,4,Q2
6,7,281,403,5,7,Q1
7,8,206,180,12,7,Q1
8,9,291,53,0,7,Q2
9,10,0,267,16,1,Q4
10,11,94,429,2,1,Q3
11,12,46,80,5,7,Q3
12,13,191,363,17,1,Q3
13,14,296,305,28,3,Q2
14,15,174,37,4,7,Q3
15,16,426,91,5,5,Q2
16,17,356,51,28,1,Q4
17,18,268,203,28,6,Q2
18,19,168,59,16,6,Q3
19,20,335,366,14,6,Q1
20,21,279,371,13,4,Q2
21,22,185,304,17,0,Q4
22,23,83,48,3,3,Q4
23,24,389,296,17,5,Q1
24,25,318,202,15,3,Q2
25,26,215,119,6,7,Q2
26,27,9,93,23,4,Q4
27,28,175,277,17,5,Q3
28,29,150,14,21,4,Q3
29,30,307,119,10,3,Q3
30,31,198,111,9,5,Q2
31,32,152,293,12,0,Q4
32,33,198,411,12,7,Q1
33,34,166,45,6,2,Q4
34,35,24,12,21,0,Q4
35,36,23,169,11,7,Q3
36,37,106,166,22,3,Q3
37,38,159,334,23,2,Q3
38,39,186,268,3,7,Q1
39,40,266,133,0,5,Q2
40,41,77,72,20,0,Q4
41,42,116,330,6,1,Q4
42,43,266,6,23,6,Q4
43,44,159,193,12,4,Q3
44,45,382,334,10,6,Q1
45,46,297,72,4,6,Q2
46,47,101,422,7,3,Q3
47,48,248,306,10,7,Q1
48,49,105,285,17,7,Q2
49,50,130,224,15,1,Q3
50,51,268,11,20,5,Q3
51,52,188,346,5,3,Q2
52,53,9,186,17,6,Q2
53,54,365,13,13,1,Q4
54,55,233,346,28,6,Q1
55,56,157,226,15,5,Q1
56,57,194,200,21,1,Q3
57,58,241,150,20,6,Q1
58,59,44,195,1,2,Q4
59,60,80,206,5,3,Q3
60,61,425,89,19,7,Q1
61,62,236,242,12,7,Q1
62,63,188,80,6,7,Q2
63,64,397,246,11,6,Q1
64,65,152,14,28,6,Q2
65,66,1,215,11,0,Q4
66,67,175,289,14,6,Q2
67,68,351,229,26,7,Q1
68,69,63,35,14,5,
69,70,16,211,1,5,
70,71,359,174,13,5,
71,72,151,332,20,7,
72,73,412,179,9,2,
73,74,295,52,25,1,
74,75,89,164,27,0,
75,76,268,112,26,2,
76,77,27,216,20,1,
77,78,113,423,24,6,
78,79,39,22,17,4,
79,80,147,39,28,0,
80,81,0,287,21,4,
81,82,409,173,25,3,
82,83,93,259,19,1,
83,84,118,17,1,0,
84,85,72,190,11,3,
85,86,362,208,15,6,
86,87,1,360,17,4,
87,88,155,90,9,4,
88,89,383,11,29,2,
89,90,166,358,23,1,
90,91,68,26,24,4,
91,92,137,86,27,7,
92,93,177,145,15,1,
93,94,176,95,25,7,
94,95,258,57,16,7,
95,96,338,222,10,0,
96,97,252,349,22,2,
97,98,268,114,8,3,
98,99,100,416,13,2,
99,100,250,400,8,0,
